CountryCode,Year,T0-4,T5-9,T10-14,T15-19,T20-24,T25-29,T30-34,T35-39,T40-44,T45-49,T50-54,T55-59,T60-64,T65-69,T70-74,T75+,TTotal,M0-4,M5-9,M10-14,M15-19,M20-24,M25-29,M30-34,M35-39,M40-44,M45-49,M50-54,M55-59,M60-64,M65-69,M70-74,M75+,MTotal,F0-4,F5-9,F10-14,F15-19,F20-24,F25-29,F30-34,F35-39,F40-44,F45-49,F50-54,F55-59,F60-64,F65-69,F70-74,F75+,FTotal
KGZ,1995,2.98098587,3.476444782,4.491161652,5.815779853,8.963147244,10.04753342,11.13380002,14.33909953,19.0792556,27.06555241,39.16926719,22.06518585,27.11573307,25.05884374,38.90743892,36.9153254,11.17578355,2.865915053,3.347265224,4.313297096,5.351978148,7.811859919,8.279050687,9.454835232,12.19206067,15.76629874,22.74823604,31.3879682,18.26936556,22.96649819,22.68335309,43.96701186,47.88551055,9.468142015,3.100735119,3.609660972,4.673208178,6.290054593,10.1379458,11.89993671,12.75235266,16.39949256,22.3845862,31.10930596,46.8484071,25.43810485,30.60875892,26.83366102,36.26996142,32.59452921,12.83844093
KGZ,2000,0.954440482,2.197329032,2.707076874,3.517735031,4.834022768,5.822029911,7.130077969,9.40064112,11.71354689,14.76417538,19.42970153,34.45610419,19.93808186,27.18472004,30.50969894,34.77828697,7.916690207,0.934393206,2.237719545,2.691516862,3.416526614,4.375112959,5.053272605,6.130103226,8.48276486,10.48921423,12.83421983,17.29225182,28.98327147,17.77154102,24.12145001,25.61822069,31.76375259,6.691960605,0.97557249,2.155394581,2.72310091,3.621089675,5.301135005,6.600311874,8.168126136,10.27423206,12.86582576,16.63925344,21.35711179,39.62732636,21.7535276,29.55068405,33.80569681,35.99029882,9.114475722
KGZ,2005,0.849037068,1.340701007,1.987759694,2.362683563,3.903348364,5.037375005,5.862279429,6.446979056,7.976039592,9.984466501,12.5905888,17.29353437,30.13816327,18.77439427,27.60384808,27.58706582,6.164996513,0.835639921,1.36683347,1.98199055,2.300828339,3.538694284,4.344189848,5.081437068,5.658973302,7.086201367,8.918334029,10.92404072,15.24623456,26.59654395,16.71977629,22.38125354,19.70301252,5.149319288,0.86303638,1.313572781,1.993671548,2.425655177,4.274137134,5.750119703,6.661360705,7.240951694,8.828412576,10.96940744,14.17346719,19.06808249,33.16960267,20.35535536,31.34951897,32.17511857,7.163270273
KGZ,2010,0.631125386,0.867873709,1.220707527,2.162167564,2.925561901,3.207338778,3.717539201,4.332940033,4.963246573,6.259813605,8.472429746,10.80899798,13.4519204,21.36810444,14.36983965,27.07865282,4.269579703,0.634472578,0.868072079,1.203622905,2.201662688,2.878927218,2.849627545,3.105070794,3.592197541,4.095092503,5.331578081,7.298832358,9.070741343,11.80356945,17.62538963,12.7679488,21.31261082,3.520835316,0.627634123,0.867670904,1.238487042,2.121750385,2.972385244,3.576185314,4.336338287,5.062626477,5.80297059,7.119899002,9.498034812,12.33377037,14.7104136,24.28169635,15.46568577,30.37283306,5.001135768
KGZ,2015,0.475330049,0.651999191,0.86955794,1.182164949,2.277965982,3.011265644,3.666943264,4.290380384,4.76848631,5.084382569,5.551943703,7.532723593,8.96831067,13.07620977,20.00482402,19.93364139,3.48453584,0.475646582,0.651262086,0.857331642,1.192704712,2.207957135,2.719499009,3.027027027,3.520218196,3.925705459,4.287998287,4.685986688,6.409059621,7.486269978,11.46466594,17.72371059,15.51365163,2.840957155,0.474996774,0.652765124,0.882273851,1.17117476,2.350371215,3.302059963,4.328095937,5.063758694,5.586081702,5.835373085,6.337378822,8.492138251,10.20445734,14.20279039,21.5725554,22.49776985,4.117375951
KGZ,2017,0.474074544,0.593954607,0.816043059,1.123195422,1.982342629,2.774809238,3.576884581,4.455761178,4.949266951,5.179699184,5.189346772,6.321771691,7.857493281,10.62065251,18.4730909,20.02140163,3.313318832,0.474027511,0.592967202,0.805456367,1.133968073,1.916704805,2.499388902,2.987761414,3.639607589,4.073198429,4.376399997,4.385892629,5.379513633,6.634712113,9.036276224,17.00758118,16.02065875,2.701039161,0.474113923,0.594978419,0.827048596,1.111929088,2.050749562,3.05157031,4.17339466,5.285815487,5.803026088,5.937678492,5.919185746,7.12932655,8.860612061,11.79254426,19.4226855,22.25707987,3.915538812
KHM,2000,0.239226701,1.455491399,1.849789265,1.251343231,1.628794196,1.158675923,1.040780108,1.18241844,1.42873446,1.074675593,0.901593412,0.861493352,0.806617667,1.165109688,0.731256407,1.282777641,1.202112776,0.25625969,1.465493008,1.753223443,1.15003913,1.547532108,1.156056533,1.096131977,1.310708587,1.718028469,1.257181352,1.068406373,0.972915035,0.851689563,1.186982156,0.764411028,1.466220736,1.212954663,0.221846135,1.445139062,1.950149294,1.352710778,1.704787114,1.161197228,0.989148113,1.072683558,1.214984381,0.933847297,0.773460601,0.773892472,0.769192962,1.147272054,0.705395543,1.160720644,1.191860633
KHM,1995,0.249803867,0.370660299,0.806016393,1.803877207,1.255758534,1.114792791,1.199217315,1.113267859,1.132808113,1.291941735,1.073189992,0.804809772,0.786927649,0.845299859,1.113515558,0.87842715,0.865720166,0.268848574,0.378344273,0.776175198,1.700254382,1.168032062,1.148920467,1.373889705,1.285661327,1.285483785,1.459745382,1.191989132,0.821855509,0.774539799,0.840572003,1.204343534,1.110349554,0.877031523,0.230388125,0.362847247,0.836358312,1.903629784,1.342270168,1.083666547,1.058703528,0.975257074,1.006641342,1.152851805,0.969518492,0.788462887,0.798807633,0.849392289,1.046201119,0.749619482,0.85504701
KHM,2005,0.097820267,0.165153441,0.697856139,1.019996971,0.968286634,1.826538654,1.274243526,1.068737855,1.125246814,1.339609115,1.173945486,1.218516161,1.130764125,0.975664922,1.331847027,1.093026221,0.859301227,0.08872621,0.156068503,0.685716659,0.974724231,0.936642549,1.865369251,1.368237447,1.209504129,1.345747426,1.732037914,1.451754118,1.493147883,1.349022788,1.084123223,1.515203632,1.282857502,0.892963058,0.107093634,0.174608669,0.71047574,1.067014642,0.999216179,1.790656936,1.186223209,0.94064808,0.940022294,1.065051387,0.971758613,1.014917881,0.970268586,0.892549077,1.197112771,0.963517841,0.827557973
KHM,2010,0.059580745,0.087573663,0.134830024,0.662668687,1.049419674,0.635077332,1.22137586,0.868879281,0.823617676,0.815170456,0.969477254,0.771687247,0.632097254,0.756769328,0.432283107,0.658705152,0.572915575,0.056174865,0.087848194,0.138334787,0.656920435,1.068353411,0.666552686,1.381456708,1.009579867,0.985713595,0.973500824,1.310244611,1.012011882,0.799084982,0.933276705,0.526760347,0.845075054,0.622421938,0.063172359,0.08729372,0.131159154,0.668799609,1.030907695,0.604745239,1.073860361,0.737335537,0.677249601,0.677842546,0.740028049,0.601079018,0.511901428,0.63374723,0.364879524,0.53736392,0.525892349
KHM,2017,0.058041395,0.100400318,0.134458539,0.215395774,0.483727502,0.86276526,0.680250433,0.829228069,1.02316622,0.753203524,0.691449075,0.726047782,0.69649881,0.609497597,0.662009818,0.602777684,0.476896102,0.056093068,0.100120235,0.140890261,0.220406422,0.479830346,0.899368919,0.767104736,0.978153039,1.236527388,0.891391598,0.813796707,0.945802704,0.946638021,0.768779673,0.850852161,0.776627672,0.52664804,0.060049696,0.100692018,0.127854827,0.21027085,0.487809152,0.826285242,0.598349531,0.69185332,0.831141504,0.629348724,0.584609736,0.565862854,0.53442559,0.500699992,0.536944189,0.490401908,0.429488641
KHM,2015,0.051626402,0.093522127,0.119583639,0.191037447,0.598986453,0.946480826,0.588082067,1.167620262,0.794464501,0.744494066,0.693261891,0.799457189,0.655745703,0.583530321,0.6979762,0.546349823,0.476638354,0.049772524,0.093645327,0.126125308,0.194145347,0.595377631,1.008056445,0.662354942,1.40013897,0.95270354,0.887911669,0.828122574,1.108502129,0.862280612,0.735374522,0.89822428,0.698861511,0.526572043,0.053556845,0.093392569,0.112937599,0.18780577,0.602786802,0.887404419,0.517580983,0.958817429,0.649382253,0.617308515,0.578183185,0.595802855,0.513757842,0.478934418,0.564706748,0.446455928,0.429095247
KHM,1990,0.085173693,0.324584956,0.821636554,0.614571055,0.56698745,0.609728497,0.533232867,0.45757113,0.494058769,0.43105174,0.362476439,0.382771614,0.44350356,0.244727204,0.153533882,0.284872927,0.427655605,0.092479554,0.333444299,0.820394397,0.576939868,0.553576523,0.677463781,0.615866511,0.522406048,0.562388439,0.475148795,0.381764412,0.386643876,0.452376832,0.259715994,0.178449758,0.374644088,0.440373815,0.077720632,0.315532044,0.822836842,0.651917424,0.579297155,0.554976508,0.466593016,0.403587771,0.436937858,0.391986611,0.343442002,0.378885179,0.435369214,0.232830597,0.136849422,0.242569827,0.415776802
KIR,1990,1.664367023,2.543076604,3.562437059,4.184816428,2.756011889,3.166010499,3.414264036,4.092392669,4.189270645,3.179947624,2.844827586,3.141671606,1.962025316,2.042801556,1.879194631,3.257790368,2.985692979,1.609927889,2.551440329,3.529411765,3.915570511,2.772440296,3.358208955,3.827558421,4.484536082,4.50617284,3.52588147,3.639672429,3.69047619,2.272727273,2.355460385,2.588996764,2.681992337,3.090624826,1.721995384,2.534562212,3.59823971,4.463437797,2.74009045,2.986022872,3.046594982,3.721841332,3.884638022,2.835820896,2.132895816,2.597402597,1.714285714,1.779359431,1.379310345,3.611738149,2.883459058
KIR,1995,1.575870541,2.219776188,3.058467524,3.629520097,3.731343284,2.962206333,3.229113275,3.53400452,4.187745925,3.02124834,2.983802217,3.03514377,2.19269103,2.055406613,1.849568434,3.250975293,2.859899653,1.527344392,2.180851064,3.084450117,3.408190225,3.760984183,3.251780737,3.492063492,3.874300474,4.444444444,3.23859881,3.753351206,3.953488372,2.474526929,2.330097087,2.352941176,2.787456446,2.956675233,1.62786627,2.261497529,3.030968592,3.858784893,3.702434008,2.704940657,2.983095791,3.22327044,3.940066593,2.805611222,2.27827502,2.254901961,1.958384333,1.815181518,1.492537313,3.549060543,2.765165043
KIR,2010,1.598451724,2.743119266,2.911184211,3.124427341,2.751404767,3.197709104,3.671093867,4.017699115,3.274103323,2.272293298,2.391473876,2.598290598,2.214212152,1.92563081,1.713255185,4.761904762,2.793905623,1.646032639,2.858655373,3.112903226,2.945402299,2.841236322,3.520952145,3.998750391,4.496469714,3.492392808,2.49900833,3.125,3.409933284,2.555555556,2.384737679,2.588235294,6.395348837,2.992341032,1.54880187,2.618001147,2.701795603,3.310886644,2.659886564,2.897217751,3.372392112,3.583502366,3.076923077,2.06185567,1.753531417,1.903553299,1.919385797,1.598173516,1.166180758,3.958944282,2.601838172
KIR,2000,1.495280261,2.123500666,2.683925002,3.049669245,3.356498595,3.838565022,2.983040581,3.240243466,3.502202643,2.81855549,2.632515119,2.999016716,2.14329455,2.076124567,1.893491124,3.370786517,2.70478402,1.497203027,2.095757369,2.712177122,2.97699594,3.404381291,4.297774367,3.321622485,3.551609323,3.903345725,3.115638107,3.299120235,3.761755486,2.475928473,2.615694165,2.710843373,3.956834532,2.856112514,1.493297132,2.152932442,2.653823472,3.120124805,3.310671002,3.433187479,2.679343129,2.945252945,3.142019271,2.534562212,2.005532503,2.316960148,1.874310915,1.669195751,1.361867704,3.0651341,2.557455157
KIR,2005,1.794136687,2.080665813,2.849981433,2.741248379,2.88922681,3.447765611,3.846845227,3.053316801,3.304680038,2.425373134,2.535657686,2.698282911,2.206736353,2.037617555,1.526032316,3.941441441,2.693744923,1.815893563,2.195892575,2.957519269,2.632534495,3.02743614,3.81186597,4.304761905,3.42377261,3.499222395,2.787286064,3.367003367,3.50877193,2.641509434,2.777777778,2.576112412,2.295081967,2.884150363,1.770753998,1.962056105,2.734976888,2.854982038,2.753354928,3.108956075,3.440054496,2.711561383,3.117956424,2.096342551,1.794258373,1.992337165,1.827956989,1.496598639,0.870827286,4.819277108,2.50875395
KIR,2015,1.091451427,1.282331512,2.073306183,2.426898121,3.25523334,3.388623181,3.804279815,4.076850984,4.196709188,3.364229317,2.510544286,2.615470228,2.711864407,2.561048243,2.236951118,3.837118246,2.596813366,1.129568106,1.36415853,2.174300481,2.303231152,3.34720121,3.567808636,4.1382923,4.573872985,4.495699765,3.745454545,3.204047218,3.400121433,3.174603175,3.046357616,3.105590062,5.034324943,2.777376742,1.051757542,1.19840213,1.964182553,2.555307837,3.160358954,3.20866544,3.498682003,3.625557207,3.929824561,3.023407022,1.879555044,1.951720596,2.328767123,2.162162162,1.657458564,3.202846975,2.421137584
KIR,2017,0.990235181,1.112790218,1.64244561,2.268900115,3.062253599,3.646775166,3.871413757,4.190227635,4.424460432,3.785714286,2.896113602,2.688573562,2.772002772,2.833158447,2.601626016,4.291845494,2.596264541,1.020271177,1.195327357,1.737097044,2.111091884,3.131221719,3.799482793,4.122245913,4.697574455,4.758279406,4.258555133,3.712480253,3.488996243,3.258339798,3.297997644,3.515625,5.979381443,2.777293794,0.958691668,1.028349083,1.542279738,2.434593023,2.990341753,3.490968135,3.633101592,3.738317757,4.122657581,3.36813742,2.163120567,1.995359629,2.37946149,2.459791864,1.952580195,3.395399781,2.420133887
KNA,2010,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.08300126,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,2005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.74585999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,2015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.7102122,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,2017,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.70855543,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.93912814,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,1995,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.904175701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KNA,1990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.861096145,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
KOR,2015,0.777775588,0.470046607,0.365731088,0.826418914,5.222610001,6.208752219,4.198140478,3.520106102,2.58944662,2.345342952,2.009536801,1.426319109,1.01323036,0.433864254,0.290878305,0.158092821,2.259348216,0.778665788,0.462490458,0.358771441,0.638039857,5.124085305,6.936912868,5.034671494,4.231622746,2.845318795,2.501545792,2.131885025,1.482566513,1.12946463,0.474051709,0.3148267,0.184157826,2.532709325,0.776823589,0.478122677,0.373373373,1.03316254,5.334062684,5.394992376,3.302093069,2.773984649,2.320386883,2.185194525,1.887221519,1.371439997,0.904325723,0.396161153,0.271465991,0.143554122,1.985385333
KOR,2017,0.788379752,0.733464182,0.601008542,0.885591208,3.486337935,5.801396892,4.863615886,3.72276485,2.897452169,2.364405787,2.097285305,1.618981594,1.227772313,0.748968568,0.394423138,0.219082959,2.259346848,0.784781012,0.721385789,0.590360931,0.681681727,3.429345022,6.436947339,5.781834905,4.458012241,3.178892035,2.505026359,2.21422132,1.6760762,1.362229384,0.821362914,0.415633388,0.249252428,2.53358174,0.792257291,0.746308877,0.612599337,1.108683343,3.55011531,5.083860842,3.865858389,2.948663464,2.602015749,2.219025758,1.97987134,1.563143223,1.101286262,0.68187612,0.376467145,0.201654954,1.984696598
KOR,2010,0.610064869,0.343568599,0.233114703,0.602388286,4.895636937,4.372269118,3.280968927,2.43948088,2.032454205,1.94763403,1.697831245,1.56573379,0.979393819,0.421507202,0.259853689,0.173182274,1.855140334,0.61308501,0.334873453,0.229580271,0.505636943,4.440342168,5.25050876,4.147556631,3.055711722,2.324027434,2.031511315,1.795570507,1.748332101,1.133901048,0.511647605,0.307684965,0.240657922,2.114630535,0.606837475,0.353118533,0.236995335,0.712254277,5.412021919,3.438542354,2.371816481,1.790182313,1.731380324,1.862722498,1.600594208,1.38980377,0.828535161,0.343671125,0.22222509,0.139907063,1.594557785
KOR,2005,0.232474907,0.155648597,0.144351909,0.437499779,2.019742033,2.328189044,1.854073523,1.446617276,0.912694544,0.820007669,0.893426864,0.751839796,0.531276287,0.391237524,0.304199405,0.291400142,0.996840449,0.218845142,0.143737945,0.132570987,0.285442493,2.027553712,2.872195535,2.392046153,1.82089479,0.954919647,0.888954815,1.054308331,0.924226666,0.668162662,0.458222358,0.343662812,0.346152342,1.162417944,0.247449352,0.168731439,0.157749022,0.610219526,2.0114357,1.755861856,1.286511479,1.058351635,0.869556109,0.750358942,0.734846904,0.577950075,0.40701343,0.334232523,0.278602738,0.265555076,0.830164375
KOR,2000,0.092697043,0.07190604,0.150643822,0.591629212,1.074724723,0.987804606,0.839796674,0.603391397,0.444160748,0.500516645,0.450918557,0.35186534,0.234679905,0.189223184,0.218715255,0.184829276,0.515292264,0.086930086,0.065081122,0.137843392,0.56361493,1.214978492,1.242495421,1.074831824,0.711884197,0.470733463,0.561857996,0.529922456,0.44161626,0.28364324,0.229911932,0.239544924,0.2203775,0.602212972,0.099034333,0.07966936,0.1651926,0.621482574,0.92688735,0.718472944,0.595043086,0.491752987,0.416973399,0.438843926,0.368921204,0.266855378,0.190258954,0.160297577,0.206167657,0.168183579,0.427763017
KOR,1995,0.07067235,0.084612106,0.094563166,0.279982922,0.444877633,0.472318289,0.421246433,0.315955573,0.313472209,0.303558592,0.272489258,0.199469977,0.158813293,0.141266316,0.133309489,0.13177249,0.273487414,0.065384837,0.076780232,0.089397452,0.261979807,0.492017223,0.580368756,0.522679792,0.362904369,0.332955913,0.327841656,0.323289245,0.243921622,0.209319059,0.183360293,0.14617158,0.168810498,0.311254285,0.076690921,0.093520686,0.100077784,0.299053896,0.394842615,0.359353703,0.316260036,0.267434919,0.293558552,0.27772853,0.222598089,0.156929866,0.120098897,0.113091461,0.125344241,0.115095944,0.235439827
KOR,1990,0.089006795,0.093786635,0.093544756,0.068232603,0.073694706,0.091684439,0.119622093,0.13852889,0.148145249,0.130955932,0.106874395,0.108726608,0.107459572,0.088287384,0.081062543,0.078983477,0.100218691,0.084437078,0.089964464,0.091019299,0.07018925,0.085531503,0.098715695,0.131077279,0.158204013,0.176375333,0.157752829,0.129994196,0.147525701,0.157709522,0.135487717,0.111264709,0.149435039,0.112522958,0.094209283,0.097871352,0.096224838,0.066148058,0.061268647,0.084366731,0.107686448,0.118156306,0.117515142,0.103856371,0.083795061,0.077145435,0.070813331,0.05532658,0.061805694,0.048934241,0.087851279
KWT,2017,57.53546929,59.49236724,53.503408,43.62442105,85.34694905,88.2139871,90.81385739,88.14197974,84.61015937,81.76986058,76.50086106,76.1134774,63.70863607,58.83110945,49.74049487,38.52585167,75.50851825,86.7161444,87.86645686,78.83046998,62.40154739,94.99244738,94.59941607,94.05540708,94.16062792,93.23310454,94.61635583,94.90584386,91.38851612,77.43674352,75.51432831,62.21161496,44.52322385,89.39232106,27.05129351,29.34416906,25.77382393,21.72810769,73.09011484,80.51801943,86.58819027,78.93864098,70.91733813,61.68870192,47.94143437,49.76773198,34.86523636,30.74177356,34.10409866,30.4109589,56.78497497
KWT,2015,51.46790054,54.0454695,48.9161307,40.49813258,82.79557683,78.81002029,85.64775706,84.92001353,85.02003641,82.75920708,77.18737458,70.82511145,70.59925331,63.87462559,45.59440559,37.23470215,72.82230727,59.54185033,61.67826279,55.28865067,45.9959346,94.65747049,94.01521936,91.93141066,93.64771892,94.00074156,94.66807055,93.61749868,86.12360402,81.85330316,86.18290258,54.54411656,38.23579018,83.51334377,43.00701144,45.83614834,41.82557705,34.46897638,70.14583258,62.16270167,76.93934551,70.77249103,70.56010603,63.47810729,50.65960424,41.47225939,45.79412719,34.90531235,32.50457432,35.93938728,58.38973781
